Posta Kodu Tek,latitude,longitude
PA62,56.359257,-5.85152
PA63,56.381772,-5.715872
PA64,56.437876,-5.6860385
PA65,56.469154,-5.725504375
PA66,56.32873925,-6.35289875
PA67,56.314222533333336,-6.231362266666666
PA68,56.434551,-6.142643333333333
PA69,56.3796685,-6.07747525
PA7,55.90643606,-4.504481375999999
PA70,56.36496483333334,-6.037198166666666
PA71,56.48069175,-5.981512
PA72,56.5183485,-5.9661761
PA73,56.49663833333333,-6.183610666666667
PA74,56.532948,-6.229751
PA75,56.61268640983606,-6.1124481475409835
PA76,56.33402042857143,-6.394373571428572
PA77,56.495399578947364,-6.881068315789474
PA78,56.6264192,-6.5458652
PA8,55.90064938288288,-4.452853031531531
PA80,56.56471989473684,-5.788835684210526
PA9,55.80729254237288,-4.556952186440678
PE1,52.586325605419134,-0.23748486960203216
PE10,52.7741200919708,-0.37756620145985403
PE11,52.80650037328244,-0.16700875572519086
PE12,52.78546957541899,0.025982465283320034
PE13,52.669883646308115,0.1369790036463081
PE14,52.63924051527777,0.20826469583333335
PE15,52.53740230607966,0.08591459014675053
PE16,52.45509202027027,0.04904185472972973
PE19,52.236054718210355,-0.26333807064364206
PE2,52.55824573333333,-0.26037432222222223
PE20,52.931169120717776,-0.1035388841761827
PE21,52.97440100631199,-0.023859128944995492
PE22,53.05056368911917,0.04312779015544042
PE23,53.172752963730574,0.08913758290155441
PE24,53.164727094619664,0.2646525417439703
PE25,53.15401080055788,0.3341210655509066
PE26,52.453262953424655,-0.11687528767123288
PE27,52.33157516998192,-0.07111534538878843
PE28,52.3591255748731,-0.19089266434010152
PE29,52.3321562739726,-0.17897521428571428
PE3,52.584306358803985,-0.2752098621262458
PE30,52.75976029683698,0.4164769391727494
PE31,52.882176641488165,0.5732062401352875
PE32,52.728040265100674,0.6353478003355705
PE33,52.64540162246777,0.4663337034990792
PE34,52.72529331651376,0.3367754036697248
PE35,52.82715753846154,0.5090560769230769
PE36,52.939589015337425,0.5092400981595092
PE37,52.64109411455847,0.7000581957040573
PE38,52.58830315319149,0.37520848936170215
PE4,52.611902266393436,-0.2624291413934426
PE5,52.574941384615386,-0.3505170769230769
PE6,52.658039746601936,-0.25110169126213594
PE7,52.536879302514194,-0.20822142254663423
PE8,52.52298945723173,-0.4536504261275272
PE9,52.65456923287671,-0.4803114530332681
PH1,56.42256577991968,-3.480286706827309
PH10,56.60641180882353,-3.3587373277310926
PH11,56.637795745945944,-3.2344718
PH12,56.57582623655914,-3.154961870967742
PH13,56.53725421739131,-3.274875010869565
PH14,56.45288838571428,-3.180896542857143
PH15,56.60963048876404,-3.941864775280899
PH16,56.70689159307359,-3.8058799956709954
PH17,56.68645353846154,-4.37472623076923
PH18,56.77319758695653,-3.8901941304347822
PH19,56.92628628571428,-4.255679428571429
PH2,56.38737694794952,-3.403516930599369
PH20,57.056666981132075,-4.147518075471698
PH21,57.091090190476194,-4.017076133333333
PH22,57.194013237704915,-3.820726040983607
PH23,57.28377475757576,-3.814196181818182
PH24,57.2561205,-3.7449612083333332
PH25,57.26153394285715,-3.6477255714285715
PH26,57.32986810563381,-3.6067387394366195
PH3,56.30180493548387,-3.7047517943548387
PH30,56.788984,-4.599829
PH31,56.8923595,-4.815917416666667
PH32,57.14426261538461,-4.68375958974359
PH33,56.8217713798627,-5.112079006864988
PH34,56.91805107692308,-4.927225038461539
PH35,57.07602693333333,-4.9093858
PH36,56.721263029411766,-5.849409529411765
PH37,56.8356654,-5.501676000000001
PH38,56.843802200000006,-5.7438068
PH39,56.91232092857143,-5.841826714285714
PH4,56.26194330303031,-3.7853923636363636
PH40,56.963316299999995,-5.8017492
PH41,57.003536325000006,-5.832562025
PH42,56.90188,-6.142749
PH43,57.015407,-6.281487
PH44,57.056797,-6.503266
PH49,56.674887999999996,-5.115373609756098
PH5,56.32827618604651,-3.8298735581395347
PH50,56.71450976595745,-4.965537170212766
PH6,56.3718649652174,-3.9996723391304347
PH7,56.37291776923077,-3.8278509532967036
PH8,56.56241906896551,-3.5994161551724138
PH9,56.64901190909091,-3.6937398636363636
PL1,50.370588812643675,-4.15454562183908
PL10,50.345247610169494,-4.211308288135593
PL11,50.37297897546012,-4.255309723926381
PL12,50.41952776439089,-4.25009687416332
PL13,50.358785432071265,-4.474558374164811
PL14,50.46400548830409,-4.4658972124756335
PL15,50.63299726495727,-4.3969209926739925
PL16,50.64637666972477,-4.26473404587156
PL17,50.51492444235294,-4.310352644705882
PL18,50.51544320175438,-4.221789328947368
PL19,50.55641471637427,-4.154977807017544
PL2,50.38974706009245,-4.163449727272727
PL20,50.500014285714286,-4.100218886904762
PL21,50.385294636085625,-3.9179284067278286
PL22,50.403502857142854,-4.6519674
PL23,50.337545994152045,-4.6367883625731
PL24,50.35525400787402,-4.7111398503937005
PL25,50.34134206675224,-4.779838006418485
PL26,50.345625459796146,-4.826903403171008
PL27,50.52326975126904,-4.87619370896785
PL28,50.532696975708504,-4.967595967611336
PL29,50.5862706440678,-4.830116610169491
PL3,50.38827114841499,-4.127375909221902
PL30,50.50203288703704,-4.728484675925927
PL31,50.469046860323886,-4.722807170040486
PL32,50.63304933529412,-4.662225182352941
PL33,50.62197594936709,-4.731581101265823
PL34,50.65968220253164,-4.744303341772151
PL35,50.684718425,-4.6853358125
PL4,50.37554417312349,-4.1280395
PL5,50.41105038137472,-4.16665177827051
PL6,50.41874667615309,-4.115712091265947
PL7,50.39268959865772,-4.045589789261745
PL8,50.33560661146497,-4.01127050955414
PL9,50.355165666666664,-4.085534172839506
PL95,50.36440612903226,-4.104439129032258
PO1,50.79947592880613,-1.0896773975903613
PO10,50.85227684006734,-0.929364196969697
PO11,50.792051424050634,-0.9759693924050633
PO12,50.797914908576814,-1.1417266126295946
PO13,50.81222273170732,-1.1811314569961489
PO14,50.83868587872955,-1.218981552454283
PO15,50.868557876259,-1.2290878776978418
PO16,50.85088484437751,-1.1591119457831325
PO17,50.889975770392745,-1.173486163141994
PO18,50.864831490510944,-0.8153395065693431
PO19,50.838641037360894,-0.7785819499205088
PO2,50.81787020717132,-1.0774220451527226
PO20,50.786392369218504,-0.7818937846889953
PO21,50.78514072151899,-0.6990673983618765
PO22,50.80028931224899,-0.6476188453815261
PO3,50.81606512244898,-1.0592421360544217
PO30,50.69086152865065,-1.313828895563771
PO31,50.75528935193133,-1.3073671673819742
PO32,50.751219734126984,-1.2810078968253968
PO33,50.72160749852217,-1.169907815763547
PO34,50.715901409836064,-1.1134555901639343
PO35,50.686633674846625,-1.0851072638036812
PO36,50.65855313586957,-1.1638727663043478
PO37,50.63137234848485,-1.1796875272727272
PO38,50.6059064118644,-1.2439197186440678
PO39,50.680337721739136,-1.5400984869565217
PO4,50.790183128065394,-1.0621013746594006
PO40,50.68254818556701,-1.5218748969072164
PO41,50.70097011258278,-1.4750973841059603
PO5,50.788602974164135,-1.0861300349544072
PO6,50.846558259782604,-1.0698744467391303
PO7,50.88289684633758,-1.04076811544586
PO8,50.913447294930876,-1.0117933479262673
PO9,50.86337389314845,-0.9841323344208808
PR0,53.75880935294118,-2.6839064705882354
PR1,53.75733557049375,-2.7016088935157647
PR11,53.79455966037735,-2.684986509433962
PR2,53.77865423133071,-2.70688400729927
PR25,53.69437085526316,-2.6939447513157893
PR26,53.68904909726444,-2.739906477203647
PR3,53.86709061095506,-2.719399521769663
PR4,53.75585507764836,-2.8331003388796447
PR5,53.73158696243655,-2.657535881218274
PR6,53.6681075125,-2.6118195278846152
PR7,53.6488663861186,-2.655381709568733
PR8,53.62618151073986,-3.0098151805887032
PR9,53.65978065750528,-2.96835845243129
RG1,51.45161317293835,-0.9697119887910329
RG10,51.48230426587888,-0.8533397341211226
RG12,51.40671213834726,-0.7500058783658311
RG14,51.39977414020139,-1.323080942680093
RG17,51.44324611043873,-1.5032901830559757
RG18,51.43142287873135,-1.2601874253731344
RG19,51.39094128131417,-1.2452986201232032
RG2,51.419108109932495,-0.9508464696239152
RG20,51.40357470342612,-1.3378250353319059
RG21,51.26484464220183,-1.0885886002621232
RG22,51.24806571245186,-1.1248786559691912
RG23,51.254623832898176,-1.1501779869451698
RG24,51.28086970731707,-1.079380320399113
RG25,51.22730044783715,-1.1627141730279897
RG26,51.34015243545878,-1.129723293934681
RG27,51.30456332429245,-0.9482111827830189
RG28,51.234312242553194,-1.3371915276595745
RG29,51.245958062271065,-0.9459722234432235
RG30,51.4511626563786,-1.0146765308641974
RG31,51.45636599843506,-1.0460234741784038
RG4,51.48287879757085,-0.9697741123481782
RG40,51.39955517540323,-0.837332154233871
RG41,51.416918363518754,-0.8630222005174645
RG42,51.42800278690229,-0.7572660623700624
RG45,51.371797242562934,-0.7991550709382151
RG5,51.45203890836653,-0.8996261115537848
RG6,51.437663734748014,-0.9280308302387268
RG7,51.39753838332213,-1.0774078197713517
RG8,51.50636099056604,-1.106309970518868
RG9,51.54498097887324,-0.9261479621478873
RH1,51.237515943245405,-0.1573605371702638
RH10,51.118789408568446,-0.15412221473354232
RH11,51.11020293074324,-0.20785351604729732
RH12,51.077548610990604,-0.33124064352856114
RH13,51.03389243175736,-0.3283235771632471
RH14,51.03332161344537,-0.4855091579831933
RH15,50.95772310705882,-0.13039064235294118
RH16,51.001257109430604,-0.09830346441281139
RH17,51.022071668539326,-0.12021442275280898
RH18,51.09299705633803,0.03598262676056338
RH19,51.1256564580759,-0.014367324801412182
RH2,51.23521477608441,-0.2030440281359906
RH20,50.93761580311457,-0.47064821023359293
RH3,51.23258723448276,-0.2773372827586207
RH4,51.22994519703703,-0.33478436888888885
RH5,51.190623979813665,-0.3438669099378882
RH6,51.17346974301676,-0.16466162905027934
RH7,51.174962894957986,-0.018152550420168067
RH77,51.138774,-0.169779
RH8,51.25122581603773,0.0022361320754716984
RH9,51.23636882119205,-0.061711695364238414
RM1,51.58291117857143,0.18357305555555556
RM10,51.54477345689655,0.1578512
RM11,51.571183767482516,0.21865662412587414
RM12,51.552729044515104,0.20761293958664545
RM13,51.52519719541984,0.19225842290076336
RM14,51.556855816455695,0.26492356962025315
RM15,51.5088222877193,0.2763044192982456
RM16,51.493008525107605,0.3410693213773314
RM17,51.47968930483271,0.3283856914498141
RM18,51.467476085798815,0.37592525443786984
RM19,51.48286065492958,0.2444182323943662
RM2,51.584358597014926,0.20342932835820896
RM20,51.47858924375,0.28450870624999997
RM3,51.60191195577131,0.2244682783171521
RM4,51.64075840506329,0.1591824746835443
RM5,51.60131670634921,0.16479533862433862
RM6,51.57583690188679,0.1295587150943396
RM7,51.57501007375643,0.16865155574614066
RM8,51.557173178571425,0.1293118962585034
RM9,51.54047904821429,0.13443239107142857
S1,53.379939998065765,-1.4712272746615087
S10,53.376728535982814,-1.5183601750805586
S11,53.36075982191781,-1.5078975403348553
S12,53.34816831546707,-1.4064007641653904
S13,53.3646512852292,-1.3837019202037353
S14,53.34601401092896,-1.4444011366120217
S17,53.32126352546917,-1.529021257372654
S18,53.29948847236181,-1.474462634840871
S2,53.36955921348315,-1.447809593462717
S20,53.33458226141732,-1.3521769118110236
S21,53.31208085022026,-1.3396089669603524
S25,53.36600813253012,-1.216019746987952
S26,53.352072888073394,-1.2909928311926606
S3,53.387230971537,-1.4741882846299812
S32,53.294535698564594,-1.6515465502392344
S33,53.344017591715975,-1.7400148579881656
S35,53.45858523734533,-1.498469412823397
S36,53.50586752260639,-1.6169810811170213
S4,53.4009799295302,-1.449560845637584
S40,53.234079575367645,-1.4463847022058822
S41,53.24729558325025,-1.4284295343968096
S42,53.19912037575757,-1.419113
S43,53.267420922089826,-1.3400331558203482
S44,53.225681787128714,-1.313258100660066
S45,53.16573836614173,-1.420115596456693
S49,53.23505455555556,-1.4347353333333333
S5,53.42226437297811,-1.4633532416745958
S6,53.402931156957926,-1.5131741674757282
S60,53.41175055668203,-1.3509970470046082
S61,53.44419039470655,-1.395210006904488
S62,53.46539510147299,-1.3478033944353518
S63,53.518861327225125,-1.330236252181501
S64,53.49074663851852,-1.2986932933333333
S65,53.43624265818182,-1.3180254375757574
S66,53.420085153987166,-1.2439958900091659
S7,53.3551703654485,-1.4910780465116278
S70,53.541152093148575,-1.4748639253271747
S71,53.574403954060706,-1.4560686652994257
S72,53.578719768583454,-1.3911964684431979
S73,53.52444348815789,-1.3950548513157894
S74,53.50096614038461,-1.4413243923076924
S75,53.562690125650555,-1.521406423048327
S8,53.33999369789227,-1.4776539203747072
S80,53.29255212183236,-1.1528216520467836
S81,53.339521894784994,-1.1238631720036596
S9,53.39821131734838,-1.4176468039492243
S95,53.41941324137931,-1.4018083448275862
S96,53.40235946666667,-1.4250615999999998
S97,53.50324743589744,-1.3379726666666667
S98,53.40416585714286,-1.431059161904762
S99,53.404241,-1.4310270277777777
SA1,51.62657150373135,-3.940328108208955
SA10,51.68747356129032,-3.800861469677419
SA11,51.674916994939274,-3.761224937246964
SA12,51.60816494252874,-3.795869618135377
SA13,51.60578991887125,-3.7253619894179897
SA14,51.73528246978336,-4.1062273352337515
SA15,51.699643083579154,-4.167922320550639
SA16,51.68934543678161,-4.257548429118773
SA17,51.75662152112676,-4.285282321596244
SA18,51.79777045348837,-3.960969903100775
SA19,51.95448218772564,-3.9481628977135985
SA2,51.61908959819121,-3.998064502583979
SA20,52.011867793248946,-3.7878229493670883
SA3,51.58132750752394,-4.051876585499316
SA31,51.85682941467577,-4.308280813993174
SA32,51.888004634085206,-4.169702035087719
SA33,51.84951405965463,-4.440865901098901
SA34,51.85203908225108,-4.618925402597403
SA35,51.968408857142855,-4.555887142857143
SA36,51.95779154545455,-4.608719545454545
SA37,52.01594966101695,-4.59317733898305
SA38,52.04013338095238,-4.477184211640211
SA39,52.018870222222226,-4.243584700854701
SA4,51.67320146584939,-4.048349161996498
SA40,52.08429375471698,-4.17555179245283
SA41,51.99521571818182,-4.705871754545455
SA42,52.01544052903226,-4.8527638903225805
SA43,52.0873238375,-4.628106025
SA44,52.08714622652757,-4.373031289120716
SA45,52.208181457446805,-4.35821375531915
SA46,52.23785318604651,-4.25721811627907
SA47,52.19221170422535,-4.299660464788732
SA48,52.14499438684211,-4.113532757894737
SA5,51.6489954058745,-3.9711987076101467
SA6,51.67615734248366,-3.922600739869281
SA61,51.800238199561406,-4.974194592105263
SA62,51.84113197213931,-5.064298315422886
SA63,51.87400990909091,-4.856611136363636
SA64,52.00210503809524,-5.012473095238095
SA65,51.987963019900505,-4.96972007960199
SA66,51.8835078404908,-4.745027165644172
SA67,51.78306395844875,-4.732764409972299
SA68,51.72958297385621,-4.764509699346405
SA69,51.71100375483871,-4.706962077419354
SA7,51.66471845244957,-3.888003170028818
SA70,51.67266992434988,-4.742381858156029
SA71,51.6680475995086,-4.929128938574938
SA72,51.69179,-4.935578310457516
SA73,51.71744076076555,-5.011907822966507
SA8,51.72178280392157,-3.847667212418301
SA80,51.647935999999994,-3.924338166666667
SA9,51.78130833693694,-3.7688741837837836
SA99,51.669996184615385,-3.9454455846153844
SE1,51.49922094681909,-0.09161163170974154
SE10,51.48472555447942,0.0004316283292978208
SE11,51.489815899193545,-0.1114712822580645
SE12,51.444553459143975,0.019672319066147862
SE13,51.45951848148148,-0.009612990397805212
SE14,51.47595862829736,-0.042281611510791364
SE15,51.47278958763759,-0.06566355969517358
SE16,51.49657608759124,-0.05318892427007299
SE17,51.488255241176475,-0.093266125
SE18,51.48443883402778,0.07256321874999999
SE19,51.41795975207987,-0.0861631547420965
SE1P,51.49277666472303,-0.0801531137026239
SE2,51.48988340909091,0.11617068398268399
SE20,51.412271920731705,-0.05950648170731707
SE21,51.43896550501672,-0.08870827759197325
SE22,51.45446294990366,-0.0724327880539499
SE23,51.441430114285716,-0.049148222222222225
SE24,51.45594539115646,-0.10030190816326531
SE25,51.397782208791206,-0.07676438461538461
SE26,51.42779852351097,-0.054410479623824455
SE27,51.430596938992046,-0.10242716180371353
SE28,51.50240401913876,0.10431862679425838
SE3,51.46929250391645,0.019891040469973892
SE4,51.46102085622317,-0.03519894849785408
SE5,51.47387447727272,-0.091493875
SE6,51.43854084792627,-0.016664362903225805
SE7,51.48417249302325,0.033817465116279075
SE8,51.482006337370244,-0.029625356401384084
SE9,51.44510070994248,0.05486178307313065
SG1,51.913120272361,-0.1950838283642224
SG10,51.8471482962963,0.07637939814814815
SG11,51.88608053050398,0.033485188328912466
SG12,51.8142900042508,-0.01680637938363443
SG13,51.78774507992565,-0.07155232899628253
SG14,51.80794280420712,-0.09422117313915858
SG15,52.01333508547008,-0.2639059145299145
SG16,52.014021687179486,-0.2991362
SG17,52.03425839900249,-0.3347168503740648
SG18,52.0827206351706,-0.26473449212598427
SG19,52.13953696475771,-0.2392095051395007
SG2,51.89649946227545,-0.16408894131736526
SG3,51.86018866666667,-0.18232840196078431
SG4,51.920234174107144,-0.25955698995535714
SG5,51.97214101894737,-0.2807308494736842
SG6,51.97900018126273,-0.2227070947046843
SG7,52.00478837954546,-0.175104575
SG8,52.06454791589507,-0.014621597222222223
SG9,51.95055422568093,-0.009247165369649805
SK1,53.40764797238659,-2.151676453648915
SK10,53.27559513234301,-2.1314012410533425
SK11,53.245195441712205,-2.146251884335155
SK12,53.351256934156375,-2.0932476625514402
SK13,53.448643682000004,-1.964430698
SK14,53.45205091448382,-2.056189913713405
SK15,53.48705911607143,-2.0470044151785713
SK16,53.47460867538126,-2.0825455577342047
SK17,53.24458644844517,-1.88156218903437
SK2,53.3943140642978,-2.132273152284264
SK22,53.37269952590673,-1.9848356658031088
SK23,53.32773270664207,-1.9492098210332105
SK3,53.39835862316476,-2.1720987471451876
SK4,53.41934901084337,-2.181682581927711
SK5,53.43520810823909,-2.15245755088853
SK6,53.405128132916346,-2.08025640578577
SK7,53.368640085990336,-2.143724720772947
SK8,53.379562577412116,-2.2090815482423336
SK9,53.32822965579119,-2.2302655277324632
SL0,51.52602474202898,-0.5169372579710145
SL1,51.5178711559466,-0.6222838901699028
SL2,51.53575707420495,-0.6058010909893993
SL3,51.498634889400925,-0.5514677152073734
SL4,51.475323895348836,-0.6275216155523256
SL5,51.405688652466374,-0.66378842264574
SL6,51.52401606068487,-0.7290087238838319
SL60,51.51854842857143,-0.7147801142857143
SL7,51.57540052136753,-0.7780614729344729
SL8,51.57872878867924,-0.7086874301886792
SL9,51.597930492704826,-0.5556942828282828
SL95,51.49916495833333,-0.5390533333333334
SM1,51.367072016489985,-0.19284503297997646
SM2,51.35179591001698,-0.19879950933786078
SM3,51.371254834210525,-0.21628566578947367
SM4,51.39307819795222,-0.19965407508532423
SM5,51.36864205027933,-0.16878717737430168
SM6,51.361657048748356,-0.14466315678524375
SM7,51.32294710874201,-0.20142929637526652
SN1,51.55626541935484,-1.7841484206451614
SN10,51.336988399833054,-1.986826405676127
SN11,51.439790467616575,-1.9993939196891193
SN12,51.37207360048721,-2.136155868453106
SN13,51.42447558558558,-2.2127195585585584
SN14,51.47530369753087,-2.198754408436214
SN15,51.472950845797996,-2.0815457170393215
SN16,51.592142184761904,-2.0859101047619046
SN2,51.57751937512953,-1.782479512953368
SN25,51.59817534390244,-1.8089935390243903
SN26,51.61393470833333,-1.787448138888889
SN3,51.561527728906256,-1.7452653945312497
SN38,51.563041712,-1.809261168
SN4,51.530244545068925,-1.8382639745493106
SN5,51.56687550443459,-1.8399356784922394
SN6,51.62152281503759,-1.7387445488721802
SN7,51.64800637545127,-1.5655758483754514
SN8,51.40647930679406,-1.6857465360934183
SN9,51.32401345510836,-1.7882488390092879
SN99,51.551994,-1.722548
SO14,50.907238534911244,-1.3973632047337277
SO15,50.91707133788396,-1.424560552901024
SO16,50.9367537846952,-1.4334679208819714
SO17,50.92723713832199,-1.3925061836734693
SO18,50.92413218736842,-1.3621471768421052
SO19,50.901943852225024,-1.355048564231738
SO20,51.11663974709302,-1.5163126773255815
SO21,51.07507559810555,-1.3164316589986467
SO22,51.06670550884354,-1.3353281251700682
SO23,51.068750818292685,-1.3086673036585366
SO24,51.08447930888889,-1.1469025844444445
SO25,51.067555,-1.297303
SO30,50.919136158490566,-1.3045351433962262
SO31,50.87015070351328,-1.3001778611825192
SO32,50.9482719305136,-1.2080318610271903
SO40,50.91300119611471,-1.5039303987049029
SO41,50.75538755391705,-1.5667782497695852
SO42,50.815189648484846,-1.536832484848485
SO43,50.88639338970589,-1.5895128088235295
SO45,50.84684145005149,-1.3947980803295572
SO50,50.96906245842868,-1.3404203836765827
SO51,50.996042218430034,-1.5038053902161548
SO52,50.977515093922655,-1.4441265248618786
SO53,50.986086979094075,-1.3836621289198605
SO97,50.948486,-1.361961
SP1,51.075241081723625,-1.7887236285289747
SP10,51.21139386024844,-1.4845906262939959
SP11,51.22785892529183,-1.5126580770428015
SP2,51.07523172444444,-1.8263763455555555
SP3,51.10223514836795,-2.0159886587537095
SP4,51.165874621841155,-1.7659971823104692
SP5,51.021475725603864,-1.770570057004831
SP6,50.93661317340067,-1.8024095858585858
SP7,51.00503324722662,-2.184366370839937
SP8,51.03742656964286,-2.291144182142857
SP9,51.23341577289377,-1.6650140256410257
SR1,54.90624420069204,-1.3781015294117647
SR2,54.88569975469483,-1.3764687276995304
SR3,54.876165285714286,-1.4166787607973423
SR4,54.900323238790406,-1.4257762533889466
SR43,,
SR5,54.92264803875969,-1.4241672587209302
SR6,54.93555131880108,-1.3792237738419617
SR7,54.83038141744186,-1.3628505895348837
SR8,54.7668109949187,-1.336643969512195
SS0,51.546687267929634,0.6877000419485791
SS1,51.53751431534091,0.7310046548295456
SS11,51.61744243815514,0.5379205744234801
SS12,51.60526494789082,0.5206328188585607
SS13,51.57499042052314,0.51101892555332
SS14,51.576070370517925,0.47464015670650733
SS15,51.577504870458135,0.4280650805687204
SS16,51.56255027465857,0.4520931881638847
SS17,51.52181010668381,0.43803580077120824
SS2,51.55081688826025,0.7166861881188119
SS22,51.55697899999999,0.706823
SS3,51.54331060561056,0.7892305841584158
SS4,51.593043925605535,0.7117315294117648
SS5,51.608167146296296,0.6468171907407407
SS6,51.58893376390773,0.6070681261872456
SS7,51.562297851025875,0.5776984397859055
SS8,51.52203303318584,0.5894833705752213
SS9,51.55481212204352,0.6515604711447494
SS99,51.54834217647059,0.7134535411764705
ST1,53.02738049789473,-2.1729142410526316
ST10,52.988406989037756,-1.9643790925700366
ST11,52.96563674893617,-2.064130714893617
ST12,52.94694903278689,-2.1727546393442627
ST13,53.100980222340425,-2.019370424468085
ST14,52.90448368567251,-1.8702616154970761
ST15,52.900158303160914,-2.150717594827586
ST16,52.81401320738328,-2.1205767079261673
ST17,52.78827634254144,-2.0991167425414363
ST18,52.81483655500821,-2.0799821149425286
ST19,52.708965772925765,-2.147476032751092
ST2,53.028129028985504,-2.1354188432147563
ST20,52.79825913242009,-2.276804484018265
ST21,52.872811447004615,-2.2700381612903224
ST3,52.98076448300971,-2.122977317961165
ST4,52.99428552688172,-2.1853233512544805
ST5,53.01537604785398,-2.2395707306364083
ST55,53.014212288888885,-2.2383865555555555
ST6,53.05793077128954,-2.189715538321168
ST7,53.088650711964554,-2.2688168028064992
ST8,53.11558031835206,-2.16788222659176
ST9,53.052595879879874,-2.0959437207207205
SW10,51.48375784763948,-0.18278256437768242
SW11,51.468655502319415,-0.16290138369781312
SW12,51.44633755798319,-0.14908883025210085
SW13,51.47629959090909,-0.24328323796791446
SW14,51.46538608423913,-0.2670084320652174
SW15,51.45697816068515,-0.22861231729200654
SW16,51.42128599705666,-0.1292559860191317
SW17,51.430926470883534,-0.16521389457831326
SW18,51.451370000000004,-0.1914574349593496
SW19,51.42415918269231,-0.2029012361778846
SW1A,51.50463015068493,-0.13204882191780823
SW1E,51.49792283333333,-0.13979496666666666
SW1H,51.498705287234046,-0.1336903085106383
SW1P,51.49005183514986,-0.1331704046321526
SW1V,51.48950226034483,-0.13997752586206896
SW1W,51.49268313196482,-0.1510906070381232
SW1X,51.498182346341466,-0.15665733170731708
SW1Y,51.507596881081085,-0.1346267891891892
SW2,51.449310476007675,-0.11982194625719769
SW20,51.41095902673797,-0.22780165062388594
SW3,51.489261123414074,-0.16579839331026527
SW4,51.461121202835336,-0.13652321374045803
SW5,51.49155826517572,-0.19184207667731631
SW6,51.476563807461694,-0.20111184610259825
SW7,51.49627321118013,-0.17699602795031058
SW8,51.47674132079906,-0.13197179788484134
SW9,51.46938247741273,-0.11390710266940453
SW95,51.48039840909091,-0.13627422727272728
SY1,52.72271815576923,-2.7404566125
SY10,52.83987174127557,-3.1228920734055357
SY11,52.87029356490872,-3.0307742809330627
SY12,52.9029827191601,-2.89497431496063
SY13,52.95211743101483,-2.6897213409350056
SY14,53.03154444380403,-2.767975778097983
SY15,52.55311342687747,-3.134295913043478
SY16,52.520507182608696,-3.312120086956522
SY17,52.51694579775281,-3.4696298033707866
SY18,52.44170467410714,-3.5492869642857143
SY19,52.579900928571426,-3.6345971607142857
SY2,52.70508925694444,-2.7290886892361113
SY20,52.6150714547619,-3.8185310523809526
SY21,52.658226140553,-3.2068172119815666
SY22,52.756897157894734,-3.186138380382775
SY23,52.3794981611279,-4.051738642497482
SY24,52.473260882758616,-4.0205464689655175
SY25,52.23802551152073,-3.937209396313364
SY3,52.69908913466788,-2.7733105122838944
SY4,52.79808330120482,-2.754564645041705
SY5,52.651532673545965,-2.8335090853658538
SY6,52.537940928792565,-2.791159027863777
SY7,52.42515466432338,-2.88618441827768
SY8,52.36493503757576,-2.695414530909091
SY9,52.499144588235296,-2.9906924338235292
SY99,52.712825375,-2.749609875
TA1,51.01324413971211,-3.1029043437764607
TA10,51.03353838390805,-2.8255956091954024
TA11,51.06063122911694,-2.7032023293556082
TA12,50.9748883668639,-2.77359950295858
TA13,50.94695652777778,-2.8105573472222223
TA14,50.946908202247194,-2.7515860898876405
TA15,50.95115352,-2.71691468
TA16,50.90947380357143,-2.7935591428571427
TA17,50.908209057142855,-2.8361593714285718
TA18,50.88284526289926,-2.7873729729729733
TA19,50.93516977853881,-2.9155557031963473
TA2,51.034088038978496,-3.1005574005376344
TA20,50.8735435786385,-2.9620992687793426
TA21,50.97770446898638,-3.2438421482602116
TA22,51.045622672514625,-3.5451366140350875
TA23,51.16253773306773,-3.3525404422310756
TA24,51.18195428675704,-3.510195478623566
TA3,50.99356468030303,-3.0372467015151514
TA4,51.073667463258786,-3.2694945537806177
TA5,51.14257223246493,-3.094179765531062
TA6,51.125378742209634,-3.000610647308782
TA7,51.13152613980263,-2.9104937154605266
TA8,51.24537094748858,-2.99512096347032
TA9,51.225350598712446,-2.957434686695279
TD1,55.62306386050157,-2.8106299921630096
TD10,55.71158246341463,-2.451596756097561
TD11,55.78771662837837,-2.312849956081081
TD12,55.652678818565406,-2.2407128860759493
TD13,55.92979156097561,-2.3699549268292683
TD14,55.86717946692607,-2.124515252918288
TD15,55.74732958392857,-2.0147587678571433
TD2,55.73124806542056,-2.754338971962617
TD3,55.70181608888889,-2.5737927555555555
TD4,55.642399330275225,-2.672015651376147
TD5,55.58823423956044,-2.4174620835164835
TD6,55.581830173396675,-2.6934583396674583
TD7,55.53655660544218,-2.8731830102040816
TD8,55.475895098113206,-2.5422877811320754
TD9,55.39732504376658,-2.7766235106100794
TF1,52.70329942493176,-2.5033358334849862
TF10,52.76939820030817,-2.3870521186440676
TF11,52.66509973026316,-2.3582857872807015
TF12,52.61202021008403,-2.481712180672269
TF13,52.578538341584164,-2.582809787128713
TF2,52.701007915641476,-2.4390187372583476
TF3,52.66762646860643,-2.448758713629403
TF4,52.66256098829431,-2.471886302675585
TF5,52.71718905042017,-2.5392219327731094
TF6,52.73603952649007,-2.556916678807947
TF7,52.63905188588007,-2.4506578181818184
TF8,52.629411051136366,-2.4825065625
TF9,52.89697844390244,-2.470175073170732
TN1,51.13466288383838,0.26653006313131317
TN10,51.21200536616162,0.2840864924242424
TN11,51.20716010152284,0.2647755736040609
